0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.005734684732433e-07
0.0,0.0,9.005734684732433e-07,1.3209393890106779e-06
0.0,0.0,1.3209393890106779e-06,2.1177276616497924e-06
0.0,0.0,2.1177276616497924e-06,1.9101744487139422e-07
0.0,0.0,1.9101744487139422e-07,8.609395431948864e-07
0.0,0.0,8.609395431948864e-07,4.8650601451261136e-08
0.0,0.0,4.8650601451261136e-08,3.825311555106299e-07
0.0,0.0,3.825311555106299e-07,9.329904747338733e-07
0.0,0.0,9.329904747338733e-07,0.0
0.09000000357627869,0.0,0.0,0.1385168646454665
0.5899999737739563,0.0,0.1385168646454665,0.18915744910988555
0.800000011920929,0.0,0.18915744910988555,0.7344516377975536
0.9599999785423279,0.0,0.7344516377975536,2.112545799513914
0.9700000286102295,0.0,2.112545799513914,3.9187801803189557
0.9700000286102295,0.0,3.9187801803189557,5.787531317893129
0.9700000286102295,0.0,5.787531317893129,7.5317175397857286
1.0,0.0,7.5317175397857286,9.271466444193987
1.0,0.0,9.271466444193987,11.040140224228104
1.0,0.0,11.040140224228104,12.830742959698256
1.0,0.0,12.830742959698256,14.640930415630622
1.0,0.0,14.640930415630622,16.469904310225616
1.0,0.0,16.469904310225616,18.31858575704715
1.0,0.0,18.31858575704715,20.18104670251315
1.0,0.0,20.18104670251315,22.041938978423843
1.0,0.0,22.041938978423843,23.888604649262493
1.0,0.0,23.888604649262493,25.715434933460177
1.0,0.0,25.715434933460177,27.519806571244242
1.0,0.0,27.519806571244242,29.30051782614314
1.0,0.0,29.30051782614314,31.057074278029212
1.0,0.0,31.057074278029212,32.78935916651626
1.0,0.0,32.78935916651626,34.49743434755687
0.9700000286102295,0.0,34.49743434755687,36.1611651273766
0.9700000286102295,0.0,36.1611651273766,37.766013566029116
0.9700000286102295,0.0,37.766013566029116,39.3251749681498
0.8999999761581421,0.0,39.3251749681498,40.799629789775295
0.8999999761581421,0.0,40.799629789775295,42.15818697236654
0.6000000238418579,0.0,42.15818697236654,43.26208393032491
0.10999999940395355,0.0,43.26208393032491,43.663306077920744
0.0,0.0,43.663306077920744,43.02122043995555
0.0,0.0,43.02122043995555,41.721925050695795
0.0,0.0,41.721925050695795,40.09121852460281
0.0,0.0,40.09121852460281,38.306351797878335
0.0,0.0,38.306351797878335,36.46872041859921
0.0,0.0,36.46872041859921,34.637335103521046
0.0,0.0,34.637335103521046,32.846309114093096
0.0,0.0,32.846309114093096,31.114705997666245
0.0,0.0,31.114705997666245,29.452452312761345
0.0,0.0,29.452452312761345,27.86394642602943
0.0,0.0,27.86394642602943,26.350302431600756
0.0,0.0,26.350302431600756,24.910721923856425
0.0,0.0,24.910721923856425,23.543338616998305
0.0,-0.009999999776482582,23.543338616998305,22.24513661640015
0.0,-0.03500000014901161,22.24513661640015,21.00929859295152
0.0,-0.13500000536441803,21.00929859295152,19.77804669236857
0.0,-0.13500000536441803,19.77804669236857,18.666831922196238
0.0,-0.5,18.666831922196238,17.35712899959796
0.0,-0.5,17.35712899959796,16.04223208620285
0.0,-0.5,16.04223208620285,15.088839924608008
0.0,-0.5,15.088839924608008,14.22441824288325
0.0,-0.5,14.22441824288325,13.415310694447985
0.0,-0.5,13.415310694447985,12.655194895802914
0.0,-0.5,12.655194895802914,11.942118400358838
0.0,-0.5,11.942118400358838,11.272766200867393
0.0,-0.5,11.272766200867393,10.644295999322072
0.0,-0.5,10.644295999322072,10.052794116195475
0.0,-0.5,10.052794116195475,9.49536421391201
0.0,-0.5,9.49536421391201,8.969687576574843
0.0,-0.5,8.969687576574843,8.473750429333158
0.0,-0.5,8.473750429333158,8.005741043125958
0.0,-0.5,8.005741043125958,7.563986807910214
0.0,-0.5,7.563986807910214,7.146946546351037
0.0,-0.5,7.146946546351037,6.753176209974974
0.0,-0.5,6.753176209974974,6.3813308104091
0.0,-0.5,6.3813308104091,6.030149889580196
0.0,-0.5,6.030149889580196,5.698457534530306
0.0,-0.5,5.698457534530306,5.385143875236921
0.0,-0.5,5.385143875236921,5.089170194658912
0.0,-0.5,5.089170194658912,4.809558678244351
0.0,-0.5,4.809558678244351,4.545388691923559
0.0,-0.5,4.545388691923559,4.295795807885501
0.03999999910593033,-0.5,4.295795807885501,3.994106476017894
0.20000000298023224,-0.5,3.994106476017894,3.8673599365494233
0.20000000298023224,-0.5,3.8673599365494233,3.905955310036838
0.2800000011920929,-0.5,3.905955310036838,4.061906848655512
0.2800000011920929,-0.5,4.061906848655512,4.301395495540176
0.33000001311302185,-0.5,4.301395495540176,4.60145875113519
0.3499999940395355,-0.5,4.60145875113519,4.954796202519378
0.3499999940395355,-0.5,4.954796202519378,5.323612842019151
0.6200000047683716,-0.5,5.323612842019151,5.8505371267450705
0.699999988079071,-0.5,5.8505371267450705,6.687905555108862
0.7300000190734863,-0.5,6.687905555108862,7.6874176554618145
0.7300000190734863,-0.5,7.6874176554618145,8.749316106305884
0.8899999856948853,-0.5,8.749316106305884,9.939880678046997
0.8899999856948853,-0.5,9.939880678046997,11.297149089006401
0.8899999856948853,-0.5,11.297149089006401,12.718378592443171
0.8899999856948853,-0.5,12.718378592443171,14.163939720889996
0.8600000143051147,-0.5,14.163939720889996,15.592779788303863
0.8500000238418579,-0.5,15.592779788303863,16.97969821686279
0.8199999928474426,-0.5,16.97969821686279,18.30905172276829
0.7599999904632568,-0.5,18.30905172276829,19.536901481670647
0.7599999904632568,-0.5,19.536901481670647,20.65545914932877
0.6000000238418579,-0.5,20.65545914932877,21.5861615431462
0.5799999833106995,-0.5,21.5861615431462,22.261891604365147
0.5799999833106995,-0.5,22.261891604365147,22.783615471725266
0.0,-0.5,22.783615471725266,22.928608649362154
0.0,-0.3499999940395355,22.928608649362154,22.59760671333785
0.0,-0.3499999940395355,22.59760671333785,21.675793565175503
0.0,-0.20499999821186066,21.675793565175503,20.76032553295391
0.0,-0.03500000014901161,20.76032553295391,19.714818953443885
0.0,-0.04500000178813934,19.714818953443885,18.65078789570242
0.0,-0.39500001072883606,18.65078789570242,17.426562996616767
0.0,-0.46000000834465027,17.426562996616767,16.09449913170711
0.0,-0.4749999940395355,16.09449913170711,15.10170496016149
0.0,-0.4749999940395355,15.10170496016149,14.237204891994672
0.0,-0.0,14.237204891994672,13.552779463125665
0.0,-0.0,13.552779463125665,12.798839251059611
0.0,-0.0,12.798839251059611,12.096323598575658
0.0,0.014999999664723873,12.096323598575658,11.429974406010729
0.0,0.004999999888241291,11.429974406010729,10.800545729613537
0.0,-0.019999999552965164,10.800545729613537,10.203602694906355
0.0,-0.014999999664723873,10.203602694906355,9.641531475484761
0.0,-0.014999999664723873,9.641531475484761,9.110214851495568
0.0,-0.014999999664723873,9.110214851495568,8.608172561980385
0.0,-0.014999999664723873,8.608172561980385,8.133797827455423
0.27000001072883606,-0.014999999664723873,8.133797827455423,7.779297994318306
0.6399999856948853,-0.019999999552965164,7.779297994318306,7.934925465780746
0.6399999856948853,-0.019999999552965164,7.934925465780746,8.581957513136103
0.9100000262260437,-0.014999999664723873,8.581957513136103,9.56730294953734
1.0,-0.019999999552965164,9.56730294953734,10.973740322165627
1.0,0.009999999776482582,10.973740322165627,12.612205307079918
1.0,0.009999999776482582,12.612205307079918,14.35527450719591
1.0,0.009999999776482582,14.35527450719591,16.151477298469512
1.0,0.03999999910593033,16.151477298469512,17.974029923757573
1.0,0.029999999329447746,17.974029923757573,19.830316350738084
1.0,0.004999999888241291,19.830316350738084,21.689269813146165
1.0,0.004999999888241291,21.689269813146165,23.538188844637595
1.0,0.004999999888241291,23.538188844637595,25.36851476775522
1.0,0.0,25.36851476775522,27.176959919035163
1.0,0.0,27.176959919035163,28.962116620764053
1.0,0.0,28.962116620764053,30.723233418805414
1.0,0.0,30.723233418805414,32.46012657566191
1.0,0.0,32.46012657566191,34.17279850783138
1.0,0.0,34.17279850783138,35.86141384806753
1.0,0.0,35.86141384806753,37.52617856525195
1.0,0.0,37.52617856525195,39.16734671619263
1.0,0.0,39.16734671619263,40.7851895210294
1.0,0.0,40.7851895210294,42.37999194112092
1.0,0.0,42.37999194112092,43.952038937701325
1.0,0.0,43.952038937701325,45.50161889589586
1.0,0.0,45.50161889589586,47.02903051919167
1.0,0.0,47.02903051919167,48.53455876060156
1.0,0.0,48.53455876060156,50.018485151682896
1.0,0.0,50.018485151682896,51.48110151118855
1.0,0.0,51.48110151118855,52.92269280531641
1.0,0.004999999888241291,52.92269280531641,54.34304336743886
0.9800000190734863,0.0,54.34304336743886,55.730732163208266
